x_diff,y_diff,z_diff,yaw_diff,x_current,y_current,z_current,roll_current,pitch_current,yaw_current,lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z
-1.6064239045565722,-4.071371404945095,1.625273504296183,-1.9466092859960171,0.005635394249111414,0.005164619069546461,0.07785415649414062,-0.011199736600561956,0.009410316424916377,-0.03315351757759366,0.005957085028782049,0.0007744700610655847,0.004132056656402703,-0.0050835744477808475,0.0022863564081490035,-0.005180227104574442
-1.5262552769243014,-4.13352999393747,1.625017278682778,-1.92450560810965,0.005563030019402504,0.004962424281984568,0.0779527947306633,-0.011251768827435674,0.009450429609102562,-0.033121622867748,0.006362424070762592,0.0006589351268282604,0.005876749462296306,-0.0057250517420470715,-0.0036984835751354694,0.0013093217276036744
-1.438710399916065,-4.204863003163006,1.6240160625447815,-1.9004643010347484,0.005347415339201689,0.0048746527172625065,0.07812903076410294,-0.011242395866464555,0.00939371430380534,-0.033117631346412324,0.00322085516048985,0.00046890657187542294,0.006396921847590515,0.0025325806345790625,0.0024958448484539986,-0.00039415521314367684
-1.362930673006559,-4.269664854579663,1.6222647707054023,-1.8797848172637988,0.005016033537685871,0.004814550280570984,0.07873187214136124,-0.011263153803893818,0.009558897323577262,-0.03319278001382031,0.001903603418977343,0.0010021396390209763,0.00428986247739625,-0.004029071424156427,0.00033747428096830915,0.005967885255813599
-1.3054107847850847,-4.333956617383674,1.6222566229060076,-1.8633585512104425,0.004863123409450054,0.004690990783274174,0.07995719462633133,-0.011339559115163546,0.00948647465087469,-0.03308726542310314,0.0030039341704569005,-0.0012021144527932252,0.004404981530688443,-0.005325681064277887,0.0032989587634801865,-0.0007904993253760044
-1.2585545782752026,-4.397323016105207,1.6231616957458355,-1.8495535461709665,0.004643868189305067,0.0046112071722745895,0.08018246293067932,-0.011321621789301529,0.009613996043598206,-0.03330652021781777,0.003072489998093373,-0.001433965595694786,0.0031178045086014093,0.003645943244919181,0.004966146312654018,-0.0006506217760033912
-1.2108319363756708,-4.472279979886072,1.623845302089237,-1.8351991801974057,0.004458616487681866,0.004534141160547733,0.0803317204117775,-0.011194397636042821,0.009511386716264704,-0.03332849985832276,0.004837427845484701,-0.0019590771044227344,0.0015491405983064938,0.004375164397060871,0.0008145121391862629,-0.001625662436708808
-1.1735271254289386,-4.561712737778908,1.625393880312062,-1.8225922471542304,0.004478245507925749,0.004348184447735548,0.08040089905261993,-0.011131373338897063,0.009496269056942877,-0.03330644229624191,0.002936914587722819,-0.003430612198499269,0.00221363394504703,-0.0033466427121311426,0.0022073285654187194,-0.007871993817389011
-1.1367933186230081,-4.655604854061222,1.6255234800139278,-1.8102873982551315,0.004478683229535818,0.003931963816285133,0.0803396999835968,-0.011054515153720355,0.00956812156795157,-0.03316618340099975,0.003463684235580397,-0.0050606859862299975,0.0027305596023465546,0.003517473815008998,0.0011799100320786236,-0.001520799123682082
-1.0893586013731293,-4.736943769111661,1.6245612117287767,-1.7968369522571117,0.003509081667289138,0.0035603204742074013,0.07947258651256561,-0.011105613706564285,0.00960667403695678,-0.03316766173699204,0.00388349076240274,-0.004883914565569682,0.0010521535958060053,-0.0013396968133747578,0.006651743780821562,-0.0005009203450754294
-1.0407769529792656,-4.8171971708218635,1.6236468286487102,-1.7835801431512648,0.0021891514770686626,0.003165133763104677,0.07831298559904099,-0.011100688759092016,0.009703071445672944,-0.033158484614338235,0.0016856235038433729,-0.0048417342387372594,-0.0009331823317277516,0.0036232664715498686,0.0032595093362033363,-0.0026844241656363015
-0.9943058663463954,-4.883709094048379,1.623831423874526,-1.7716476141007618,0.0011736901942640543,0.0027570140082389116,0.07747246325016022,-0.011190391076234908,0.009754241995777662,-0.033005863398485324,0.0004205101306829612,-0.006858233199604108,-0.0024794097954817314,-0.00021019070118200034,0.0003946008509956302,0.0011422446696087718
-0.9389660569111279,-4.948809509971384,1.624780726497604,-1.7583032127249776,0.00012923830945510417,0.002102930098772049,0.07715574651956558,-0.01130662953191652,0.009736349987152221,-0.03284564939920376,-0.0016621974582504175,-0.00780885457164743,-0.0008843437517130472,-0.002373708179220557,0.0022954777814447875,-0.0024278182536363606
-0.8650210292332847,-5.01146823473137,1.6253742755776401,-1.7417204271599809,-0.0013795772101730108,0.0018544234335422516,0.07697924226522446,-0.011375942888359645,0.009748091661305922,-0.03289167240139079,-0.0031084969010547543,-0.007515719346537056,-0.001616807617547372,-0.0036095466930419207,-0.0037925017531961203,0.0005337562179192905
-0.7704320420115995,-5.073444724532504,1.624176104866692,-1.7215007484274272,-0.0032289621885865927,0.0015517087886109948,0.07699530571699142,-0.01144632379218453,0.009607984394744471,-0.03286001439735564,-0.0047503205139475665,-0.00933014849842851,-0.0035215763341593883,0.0020129780750721693,0.0011874262709170584,0.004119211342185736
-0.6958825666740057,-5.145726051938562,1.6230263636479219,-1.7052158993606241,-0.004747462924569845,0.0011583608575165272,0.077426977455616,-0.01154285275966181,0.00966225399952817,-0.032842005544098996,-0.0058161556528113206,-0.009031838367863013,-0.004842480358987333,-0.0011008224682882428,0.0026782981585711245,0.002108140382915735
-0.6299420196077495,-5.2095141366189495,1.6219926724956037,-1.6911335261425915,-0.006213597487658262,0.0005691103870049119,0.07787878066301346,-0.011519429185399584,0.009878145946859032,-0.03287501765805434,-0.006057779945960263,-0.010114217606237638,-0.007614992519198263,-0.0017160930437967181,-0.0013337617274373768,0.0010293227387592199
-0.5819122481473755,-5.270113028909527,1.6231968073769716,-1.6807682577611451,-0.006460594944655895,0.0007622956181876361,0.07768188416957855,-0.011501979054708417,0.010116482675655854,-0.03297386259761659,-0.005687681370950782,-0.008858384628250686,-0.008258729285444352,-0.0018609275575727224,-0.0011664072517305613,-0.00035229639615863545
-0.5292513116067634,-5.341081850171366,1.622924099270824,-1.6695645592245716,-0.006383813917636871,0.0011826662812381983,0.07725749164819717,-0.011485605523354639,0.01032109620224962,-0.033035081832450075,-0.00610656432523334,-0.008721980966518382,-0.010224745741996577,-0.000934452167712152,0.0003901914460584515,-0.005509933456778526
-0.49486792918631,-5.430255835480839,1.624985685740134,-1.6616768996485685,-0.006489148363471031,0.0013587535358965397,0.07686656713485718,-0.011597617764614496,0.010496034815018937,-0.03292145286400405,-0.006133792131843182,-0.008412504368776592,-0.013989183836040163,0.0017700098687782884,-0.0035240133292973046,-0.004470755811780691
-0.4566569484047028,-5.521226020373442,1.6255498429048116,-1.6533178347183743,-0.006547508295625448,0.001230774912983179,0.0762711688876152,-0.011586503078404269,0.010555828206423881,-0.033071643822262686,-0.004207576313054179,-0.00903510168433444,-0.01591530437476513,-0.0025088393595069647,0.0022744711022824045,-0.004434391390532255
-0.41078477212748526,-5.606842988093192,1.6240186615013978,-1.6439305549411884,-0.005450364667922258,0.002005173359066248,0.07561659067869186,-0.009750996414559064,0.010718704747511826,-0.03464641227948828,0.006380744703638106,-0.004013205927809052,0.0007318224110318803,0.07182713598012924,-0.0016063506482169073,-0.03347327187657356
-0.3686250176326246,-5.690949489676113,1.6173115854136106,-1.635479868734734,-0.003359308699145913,0.002752810949459672,0.0780075266957283,0.005698212176537461,0.010683583293085653,-0.039717298300455894,0.017462446863593627,-0.005262716486397033,0.04183397552161952,0.24566033482551575,-0.004035678692162046,-0.06910977512598038
-0.3203788389980915,-5.760659730132702,1.6083716741548366,-1.6263540497922724,-0.0007357358699664474,0.0026494578924030066,0.08412227034568787,0.04012249555036094,0.010735320628684156,-0.04879131549518245,0.024920223889279947,-0.010516773891654212,0.08037461421419373,0.4287874102592468,-0.0033185975626111148,-0.09626346826553345
-0.27158196740084384,-5.826436795920981,1.5959339250056923,-1.6173746294526683,0.0023935583885759115,0.0009205097449012101,0.09444183111190796,0.09394610035610039,0.010819558254308262,-0.061222500405723856,0.02965827129829655,-0.019797581614584323,0.11503954801836642,0.5877376794815063,-0.008294597268104569,-0.1316259205341339
-0.19967630718615262,-5.877385643436813,1.5814514550402436,-1.6047569258912235,0.005272639449685812,-0.0025811423547565937,0.10660805553197861,0.16058925382137784,0.010656557449565845,-0.07441318531468966,0.02831875228212562,-0.029112192092823987,0.13891982194110522,0.7342095375061035,-0.020633766427636164,-0.13077925145626068
-0.11231934474603762,-5.92890032937701,1.5747033319448585,-1.5897384416311893,0.008234428241848946,-0.01030969712883234,0.11740177124738693,0.20930453425197246,0.01760921465013089,-0.08758407944977087,0.042790651342255716,-0.1191021494150951,-0.027310229287739813,-0.3509352505207062,0.24127516150474546,-0.1608305871486664
-0.03500648676268103,-5.993308590462662,1.5978312669118475,-1.5766371888402069,0.010374010540544987,-0.01866990700364113,0.0953785851597786,0.0991004436162226,0.037172746687379674,-0.08944931641052545,-0.005575332399347953,-0.12412347928993836,-0.2676654555410675,-1.028748869895935,-0.08397772908210754,0.027278108522295962
0.03215549084969452,-6.060514317770673,1.6162191012101663,-1.5654906402748867,0.0035599784459918737,-0.0179011058062315,0.07131803780794144,0.0386073886535206,0.014098191410469392,-0.07712831131100994,-0.08479405358761856,-0.01798337880033787,-0.2851362594126101,-0.898908793926239,0.05321733653545382,0.16788043081760406
0.08608173851133244,-6.11958136768223,1.6187898681233908,-1.556730648709036,-0.0023899655789136887,-0.011705576442182064,0.03534436225891113,-0.007834606808264241,0.011484775189226209,-0.0708027533861042,-0.03632468246248792,0.04198179013221637,-0.391609973477691,0.17117536067962646,-4.2456376831984455e-05,-0.04813879728317261
0.1340810403562128,-6.189370924951149,1.6135405733202197,-1.5491366018296109,-0.005231217015534639,-0.005029237363487482,-0.0019407394574955106,0.021011791691613595,0.015131004392870791,-0.07811900875440525,-0.02790986929929693,0.045489861145086734,-0.4129743705740755,0.01064283773303032,0.16460037231445312,-0.040667150169611
0.18250501323372847,-6.27246376532637,1.6213813293800223,-1.5417083090905512,-0.009509781375527382,-0.0002588561037555337,-0.03746144846081734,-0.010833904788346288,0.023831998888854837,-0.07756974081224222,-0.16485734294181598,-0.05113388907177768,-0.3844463131752558,0.19125425815582275,-0.45085787773132324,-0.05855315178632731
0.21813979098388242,-6.356788764236598,1.6245390376684103,-1.5364937515348096,-0.02018532156944275,-0.004750160500407219,-0.052473314106464386,-0.012964343280592972,0.011107038770807898,-0.07993000997774491,-0.11092441317111429,-0.020851137561474352,-0.26977238887219507,-0.14750725030899048,-0.08324308693408966,0.0058041294105351075
0.2595589591148164,-6.451727429377367,1.6244417473999981,-1.5305870861894992,-0.029581880196928978,-0.007239725440740585,-0.06854905933141708,-0.012697034277772705,0.010798704424324146,-0.07999392447241149,-0.1120891356540961,-0.019814053223068676,-0.2649116430768997,0.0009975690627470613,-0.0012029623612761502,-0.003998340107500553
0.3067888871370932,-6.530863685496984,1.6238096915288087,-1.5238555944089465,-0.040230054408311844,-0.009819699451327324,-0.08769124746322632,-0.01287082020131182,0.010827328172212181,-0.07984973462961609,-0.1109734087551623,-0.021226345350113737,-0.26240852584513696,-0.003237680299207568,0.005682133603841066,-0.0015448668273165829
0.35365950858872514,-6.613969987162866,1.6226248460240875,-1.5173756091435142,-0.04086265712976456,-0.010957862250506878,-0.09586699306964874,-0.012657375308531216,0.01106842551891045,-0.08011678170420744,-0.10309446727932418,-0.018746797310127468,-0.2520194519666929,0.006693802308291197,-0.003144179238006473,-0.003318711649626493
0.39796427802140943,-6.676111093412394,1.6234938332722355,-1.511256588351962,-0.03904540091753006,-0.011854422278702259,-0.10192447900772095,-0.012448248460697775,0.012489041411949058,-0.08036948768890895,-0.12443679975523954,-0.04896966034412597,-0.21472782664662662,0.007461112923920155,-0.0691676065325737,0.003286840859800586
0.46399117526194794,-6.740661219556858,1.6243112652407403,-1.5020700687780366,-0.042348042130470276,-0.015232056379318237,-0.10887030512094498,-0.012610668952673577,0.011605276025047748,-0.08046118594561769,-0.12229629683114641,-0.04632965085671998,-0.216611884204004,-0.004965516738593578,0.0021259239874780182,0.0037826206535100933
0.5434307147933058,-6.800764228682679,1.624011194048892,-1.491058451181161,-0.04782133921980858,-0.018819885328412056,-0.11891093850135803,-0.012675645722183257,0.011807639010697143,-0.08070335150363839,-0.11829829623042008,-0.04482074651636073,-0.21007302809647208,2.7414163923822343e-05,0.002027403097599745,-0.000969653658103198
0.6316374376971078,-6.8747488440596545,1.623034173964561,-1.4791756628686086,-0.04397210106253624,-0.019215283915400505,-0.11887825280427933,-0.012874894288453424,0.012177101319592955,-0.08070206942378899,-0.10608918942957468,-0.038361777473154994,-0.19958831439783,0.0007953138556331396,-0.001324072945863009,-0.002978382632136345
0.7053470674462952,-6.9374672232974355,1.6213085866807717,-1.4694723758838255,-0.03898438438773155,-0.018646176904439926,-0.1183965653181076,-0.013059973579487278,0.012550431851386955,-0.08111765403054694,-0.09587476631237193,-0.032910012882755496,-0.1886021584393485,0.00041781406616792083,-0.001717746839858592,-0.003385621588677168
0.7646874938375723,-7.004276922780034,1.6213432053384693,-1.4620526361003987,-0.03653809800744057,-0.018297219648957253,-0.12136325985193253,-0.013208743426305763,0.012967529734916043,-0.08141635145412529,-0.08709146509998747,-0.02590298151828215,-0.18236651911230864,0.001332273124717176,0.0004995653871446856,0.006496528163552284
0.8116066539287754,-7.067818005717737,1.6222378659512005,-1.4564658118665161,-0.036026012152433395,-0.018244704231619835,-0.1271507740020752,-0.013148586181424867,0.013217085706321935,-0.08177140274165584,-0.07803866062535084,-0.02415548816746656,-0.17836907725847398,0.0006047211936675012,-0.008364708162844181,0.0003679501242004345
0.856017003865435,-7.141494287323552,1.620802860246592,-1.451500239245785,-0.029973110184073448,-0.017445266246795654,-0.12321321666240692,-0.013104684117369404,0.015513349934597643,-0.0826008126186224,-0.05494330624644619,-0.0191570279113621,-0.1371746103223132,-0.019488023594021797,0.13463260233402252,-0.009563270956277865
0.8933482879118351,-7.23257648991889,1.6127616411258703,-1.4479014912799943,-0.019771356135606766,-0.016116762533783913,-0.11105254292488098,-0.013611441941232988,0.04934393972798099,-0.08328141299047065,-0.011009475821271288,-0.009381295628437649,-0.06248887683971085,-0.003934642765671015,0.44289445877075195,-0.002297803992405588
0.9231989943547078,-7.325997982743662,1.6026677192030632,-1.445440277853982,-0.010149545967578888,-0.014254989102482796,-0.10174473375082016,-0.004422407561755606,0.08540664583291693,-0.0914570440783935,0.01910324754515668,0.009403281320816765,-0.05295366658789466,0.3897508978843689,0.06425999850034711,-0.2009655088186264
0.9666923456419558,-7.41508645196032,1.5925007008741472,-1.4411591433310265,0.0003758052480407059,-0.010883050039410591,-0.09635188430547714,0.05681955282727252,0.06173702256144502,-0.12686071521251474,0.04859665113303496,0.02680671646392894,-0.05259445449740785,0.42909422516822815,-0.012949359603226225,-0.33093151450157166
1.005374449069794,-7.491939340239294,1.581338719006497,-1.437399107212091,0.010960061103105545,-0.008940945379436016,-0.08282595872879028,0.06510406470813399,0.09952034831672259,-0.14669765639421062,0.05666315715989149,0.02163017382731855,-0.04316580708625186,-0.06125282868742943,0.5051570534706116,-0.1641456931829453
1.0442702899149783,-7.566459774718549,1.5710029005875061,-1.433649656271558,0.02140061929821968,-0.007467883173376322,-0.06918883323669434,0.06683424450638548,0.14015514851818778,-0.16389130851999223,0.07166309270963958,0.02487780463348257,-0.018942272585649168,0.41482603549957275,0.0841596126556396,-0.29890358448028564
1.0857321784437983,-7.6308527583164825,1.558305580668188,-1.4294630620379496,0.03240667283535004,-0.007116546388715506,-0.0566360168159008,0.1356594381451334,0.129439606077256,-0.21016784472990757,0.11463226726094858,0.009901810794155865,0.014039733395748401,0.537574827671051,0.07797427475452418,-0.43954038619995117
1.1377712745592528,-7.679321840124968,1.550793837257929,-1.4237059981214095,0.05040155351161957,-0.016864566132426262,-0.04880203306674957,0.12768321259202342,0.1536196414966253,-0.23686966526709785,0.24268356720791237,-0.11528647231257035,-0.017077553990556618,-0.4377800524234772,0.09150902926921843,-0.1698479950428009
1.2035396154974463,-7.716034978655816,1.5472787695553003,-1.4160641125251554,0.07322219759225845,-0.03739086538553238,-0.04264426976442337,0.06783260330477459,0.14179669426446884,-0.24907863533377128,0.35481549820706154,-0.20206195602063898,-0.04792030190363735,-0.6102020740509033,-0.32318440079689026,-0.055160261690616566
1.2380760945061287,-7.752031363243233,1.546706832357542,-1.4124239436784807,0.10552149266004562,-0.06869574636220932,-0.04010000452399254,0.015041171422434503,0.09885849426576075,-0.2550174839655961,0.44627760656194276,-0.2419063582035163,-0.08295054088229421,-0.4138438403606415,-0.4847258925437927,-0.021565526723861635
1.2631501325678256,-7.781318003580509,1.5469114367775814,-1.4098689536360267,0.14078864455223083,-0.10160999745130539,-0.04188812896609306,-0.014904633414060195,0.052951034489458,-0.25858875613191756,0.4840647520176135,-0.24019897017199163,-0.10923124874152197,-0.20430311560630798,-0.39418449997901917,-0.022593673318624448
1.26555839537372,-7.805176595209893,1.5494762056681368,-1.4100518021534638,0.1814570277929306,-0.13730446994304657,-0.04670337587594986,-0.027528065740981666,0.022277560329668055,-0.2601707653154568,0.4881409432629224,-0.21910873693160954,-0.12478466093884075,-0.07754349708557129,-0.2298080027103424,-0.01630073040723798
1.2756237460698665,-7.843932161255114,1.554386001683212,-1.4095821091499559,0.21886689960956573,-0.16669504344463348,-0.04435664042830467,-0.00702238514705044,0.022874496063401643,-0.26496491414283607,0.49548301401431605,-0.22238828730219426,-0.18642278354680203,1.1446267366409302,0.6533724665641785,-0.16644796729087838
1.2624188555678284,-7.89215459865473,1.5572501190094892,-1.412181325853261,0.26093435287475586,-0.20372693240642548,-0.04384687915444374,0.15032617136718138,0.12957964355776772,-0.29915100263551686,0.5586620242273814,-0.2861474418433849,-0.024127431390720294,0.637903094291687,0.47993442416191096,-0.5567865371704103
1.2607653140809894,-7.939960457572956,1.5490798084782509,-1.4133236646619645,0.302898108959198,-0.24844896793365479,-0.042222943156957626,0.057303806701832015,0.08195539179480628,-0.36298760814350395,0.635760020816245,-0.33333414517010534,-0.018173725607526295,-1.2502695322036743,-0.8889454007148743,-0.36859017610549916
1.2645537364234158,-7.97510448714322,1.5379402689839947,-1.4135428460590027,0.3505362272262573,-0.30362415313720703,-0.04026549682021141,-0.0542320213872869,-0.013242332778494974,-0.3849142780026851,0.6369680426896444,-0.3112752588244621,-0.09938082521865435,-0.8305869102478027,-0.8646602034568787,-0.11297211796045292
1.2707697310851505,-8.020543254918364,1.526056760656437,-1.4136631199786667,0.393245667219162,-0.3395925760269165,-0.03359774500131607,-0.09798028150556162,-0.07298089011394518,-0.3840252334880754,0.5634007378794209,-0.23281497077587746,-0.14295452530777797,-0.12204065173864365,-0.32610005140304565,-0.014464868232607802
1.2867151238026573,-8.057855050739212,1.5227173398516576,-1.4124486356930193,0.43524637818336487,-0.3657676577568054,-0.030468927696347237,-0.061658880602534064,-0.0591378394666075,-0.38495941861749916,0.4884933713022156,-0.1757387340420697,-0.22176390836229123,1.3807711601257324,1.0008692741394043,-0.16605566442012798
1.308534978720361,-8.09104297656322,1.5105157050603144,-1.4104582451229488,0.47123831510543823,-0.39141780138015747,-0.030971281230449677,0.13122580291578867,0.1052933389192781,-0.42354034740851176,0.5135267709617005,-0.21137220343478708,0.08065202204338623,1.8759353160858154,1.6586440801620483,-0.7991523146629336
1.349217097889092,-8.0910041185866,1.4846882578196725,-1.4055614995074275,0.5117961764335632,-0.4380658268928528,-0.016627810895442963,0.2484005003098971,0.23889586221361161,-0.5150446073826691,0.6501360317689329,-0.2979651272312925,0.3599001155915438,0.8589903712272644,0.5962758660316465,-1.4598287343978882
1.401932683880478,-8.060361405298497,1.4489127413539713,-1.3985897731602532,0.5499299168586731,-0.5067868828773499,0.01156484056264162,0.23064184943067723,0.27707938411461003,-0.6886635708096014,0.8890787023940482,-0.3417008929576483,0.5255892412849053,-0.7070624828338623,-1.067178249359131,-1.8348166942596433
1.4276202489737562,-8.01697592240616,1.4206281769786866,-1.394568930861083,0.5933953523635864,-0.6058236360549927,0.03937336057424545,0.06247186074804722,0.13195936863266114,-0.8619914323792539,1.174232115056981,-0.37640258237837465,0.27718017977011783,-0.7531301975250244,-1.1255445480346682,-1.2826774120330808
1.452124918269932,-7.9547560414689835,1.3721212631412254,-1.3902364401764602,0.6355111598968506,-0.7153810858726501,0.06681130081415176,0.06406093708459419,0.15500768655405228,-0.9917540998078014,1.2928836187599455,-0.2699068783377351,0.6397169513690333,0.5564825534820557,0.8825131654739379,-1.253614902496338
1.4585763229113338,-7.864148252413758,1.2900057967680774,-1.3874085852888758,0.6832762956619263,-0.8567160367965698,0.1404409110546112,0.10039642758906221,0.23958687684283594,-1.101656578038754,1.3566828727016462,-0.14238264451581292,1.067169508534753,0.42498353123664856,-0.5086999535560609,-1.099149465560913
1.4647093420329143,-7.758291986556053,1.2158224429490563,-1.384199816734632,0.7223073840141296,-0.9912233948707581,0.20943595468997955,0.054323992817843,0.04367878206662884,-1.2068453606503073,1.5852350912119513,-0.09413065145577659,0.6620277138347107,-0.786521852016449,-2.794747829437256,-0.5939572453498837
1.4730776652024609,-7.674535307179125,1.156655949673794,-1.3811592040602463,0.7592026591300964,-1.132353663444519,0.2679322361946106,-0.023553051594495323,-0.21348847686793518,-1.247604916711449,1.520230246586189,-0.08404185093800678,0.09822562478500269,-0.6835896968841553,-2.084186315536499,-0.1845365464687345
1.476336086871976,-7.61870367595735,1.11216487317293,-1.3793906905889555,0.7886011004447937,-1.2460792064666748,0.3069819211959839,-0.060838336110130294,-0.30342521432849356,-1.2541269248508584,1.2483646469582519,-0.042923896546865806,-0.0911438822918123,-0.09946845471858978,0.8470738530158997,-0.07426232099533091
1.4922631662723211,-7.6021011830935805,1.0521671816718665,-1.3769646881318276,0.8166795372962952,-1.3466734886169434,0.34784072637557983,-0.01369625155974657,-0.03810722527017144,-1.2763048046689933,1.0032414778975804,-0.000197429148785868,0.5092174650612578,0.6243749856948853,3.625079870223999,-0.1385532766580586
1.515232637418901,-7.560772276516551,0.9341105203097241,-1.3730093309219975,0.8470814228057861,-1.4722514152526855,0.4476487338542938,0.04187060222932205,0.34284412242330137,-1.2834513929633324,0.7519523535973305,0.04199227532325435,1.4761399648954807,0.46085280179977417,3.6909267902374268,-0.14690385758876845
1.527088770525142,-7.460334001698449,0.7747034525269535,-1.3688909997182508,0.8887442350387573,-1.6679414510726929,0.6073669195175171,0.07674649195140008,0.6546064827312899,-1.275727418850333,0.6226748886629537,0.04419490489422401,2.2874686695709228,0.1473941057920456,2.2854127883911133,-0.139691770076752
1.525167319837042,-7.276870032537636,0.6339680793839011,-1.3641957774444078,0.9363624453544617,-1.9053705930709839,0.7553108334541321,0.07407795571038474,0.7481880628264801,-1.2822756892231215,0.9441110902623809,-0.003540036908200983,2.619567240498865,-0.12556886672973633,-0.6841543912887573,-0.13036864995956413
1.5334093154739075,-7.046905382129937,0.5354944095262166,-1.3565360074771868,0.9945442080497742,-2.200242757797241,0.8766947388648987,0.02615865525522216,0.5266142004259282,-1.3077782330194436,1.9966339454863615,-0.10777433142813003,2.1252896042388243,-0.4299449324607849,-3.1784543991088867,-0.05177444964647254
1.5560679201805032,-6.803886692052769,0.465375875381562,-1.345960315622433,1.0377472639083862,-2.4394161701202393,0.9633574485778809,-0.01697381056390638,0.19852021444937196,-1.314606153976504,2.763857572421267,-0.1725929455027334,1.1605577430918967,-0.36856788396835327,-2.0829577445983887,-0.014246603474020703
1.5745718460727964,-6.553963688333599,0.39281450468415735,-1.3350175616892557,1.0837372541427612,-2.6948719024658203,1.0486103296279907,-0.025551100124602707,0.21769639851622477,-1.3229332018559,2.822987141249721,-0.14933779915204032,1.3244594733463788,0.11114049702882767,1.6687384843826294,-0.016423052176833357
1.5788843091022207,-6.287319637204419,0.30962851784502865,-1.3247619387058978,1.1338536739349365,-2.9522480964660645,1.1349810361862183,-0.01299531607200812,0.4055826955890475,-1.3317220997187498,2.6570859172281316,-0.10010775227376,1.95499268216706,0.15129880607128143,1.6919834613800049,0.01787298917770365
1.553527790552384,-5.985568681644498,0.23865531925558137,-1.316853978001442,1.197624683380127,-3.2621476650238037,1.2206473350524902,-0.007341313595852278,0.5069046908561986,-1.3329594306913695,2.7383501411334197,-0.07968247025003967,2.241769762819745,0.0019104229286313057,0.3879842162132263,0.03940708190202708
